estudiante_id,nombre,genero,programa_academico,edad,puntaje_saber11,promedio_acumulado,materias_reprobadas
286,Estudiante 286,MASCULINO,PSICOLOGIA,19,278.83159983608607,4.1362375431403295,0
287,Estudiante 287,MASCULINO,DERECHO,25,301.21743183100284,4.408006701283682,0
288,Estudiante 288,FEMENINO,ADMINISTRACION DE EMPRESAS,22,304.58373178709337,4.38890947570495,1
289,Estudiante 289,MASCULINO,DERECHO,16,270.1746839328719,2.1412910123623305,2
290,Estudiante 290,FEMENINO,INGENIERIA DE SISTEMAS,32,277.66628710701224,2.938899902094029,0
291,Estudiante 291,MASCULINO,PSICOLOGIA,17,244.79060094687947,2.1350679417065828,0
292,Estudiante 292,MASCULINO,DERECHO,26,280.44097095944124,2.7838746353389814,0
293,Estudiante 293,FEMENINO,DERECHO,24,330.43395269989105,3.110289073457701,0
294,Estudiante 294,MASCULINO,INGENIERIA DE SISTEMAS,22,293.8190621742235,3.7463369691361663,0
295,Estudiante 295,MASCULINO,MEDICINA,32,345.4079383221298,3.188040059304476,1
296,Estudiante 296,FEMENINO,ADMINISTRACION DE EMPRESAS,32,291.6556739556117,3.2047579574308127,0
297,Estudiante 297,FEMENINO,MEDICINA,17,235.58169010245086,3.609058809919858,0
298,Estudiante 298,MASCULINO,PSICOLOGIA,21,326.8773699400462,2.4744142128753133,0
299,Estudiante 299,FEMENINO,DERECHO,29,269.6869586534969,2.9968441082216817,1
300,Estudiante 300,MASCULINO,INGENIERIA DE SISTEMAS,21,289.49847200564096,3.1978660245095765,0
301,Estudiante 301,MASCULINO,INGENIERIA DE SISTEMAS,17,355.6907421367853,3.3785588068211934,0
302,Estudiante 302,FEMENINO,ADMINISTRACION DE EMPRESAS,16,247.76082931253188,3.546172394135327,0
303,Estudiante 303,FEMENINO,MEDICINA,25,307.41347043589735,4.400389873839825,0
304,Estudiante 304,FEMENINO,ADMINISTRACION DE EMPRESAS,20,298.17667424838936,4.045001696648657,0
305,Estudiante 305,FEMENINO,DERECHO,17,331.54165719466965,3.0384139853048393,2
306,Estudiante 306,FEMENINO,ADMINISTRACION DE EMPRESAS,31,338.48190144669104,3.343202564329119,2
307,Estudiante 307,FEMENINO,INGENIERIA DE SISTEMAS,17,311.87275519120016,3.3023365177447257,0
308,Estudiante 308,MASCULINO,INGENIERIA DE SISTEMAS,25,283.783140903882,3.191508490087554,1
309,Estudiante 309,FEMENINO,PSICOLOGIA,17,321.3017626811682,3.663509495492546,2
310,Estudiante 310,MASCULINO,PSICOLOGIA,31,360.1045153715053,2.384132268217455,2
311,Estudiante 311,MASCULINO,DERECHO,31,298.7719527162135,4.02842863280389,0
312,Estudiante 312,MASCULINO,MEDICINA,34,287.9734748509638,4.516130474429213,0
313,Estudiante 313,MASCULINO,ADMINISTRACION DE EMPRESAS,22,317.46766159505955,3.33809567559691,0
314,Estudiante 314,FEMENINO,DERECHO,27,301.7427159166325,3.326381344929303,1
315,Estudiante 315,FEMENINO,PSICOLOGIA,30,239.80307592369905,3.594226548325203,0
316,Estudiante 316,FEMENINO,ADMINISTRACION DE EMPRESAS,23,310.7698860178867,4.111631586176126,0
317,Estudiante 317,MASCULINO,PSICOLOGIA,21,239.39569160563062,3.3054237699096545,3
318,Estudiante 318,MASCULINO,ADMINISTRACION DE EMPRESAS,25,316.85162908838004,4.0603670996610415,2
319,Estudiante 319,MASCULINO,MEDICINA,18,264.1285774017045,3.7930968034719457,0
320,Estudiante 320,MASCULINO,DERECHO,34,301.65936618838555,4.916966866402814,0
321,Estudiante 321,FEMENINO,ADMINISTRACION DE EMPRESAS,32,317.5767257789656,3.3028027909026223,1
322,Estudiante 322,FEMENINO,INGENIERIA DE SISTEMAS,22,410.4256505674607,2.3143997313674998,0
323,Estudiante 323,FEMENINO,INGENIERIA DE SISTEMAS,19,333.4237482804116,2.6402365275886917,1
324,Estudiante 324,MASCULINO,ADMINISTRACION DE EMPRESAS,29,361.41594643840506,3.507156942440094,0
325,Estudiante 325,FEMENINO,ADMINISTRACION DE EMPRESAS,30,384.2286518412266,4.116729256412451,1
326,Estudiante 326,FEMENINO,ADMINISTRACION DE EMPRESAS,23,322.016516264975,3.108494515747566,1
327,Estudiante 327,FEMENINO,INGENIERIA DE SISTEMAS,30,312.856041012024,3.361440530074802,0
328,Estudiante 328,FEMENINO,INGENIERIA DE SISTEMAS,29,251.9975501028203,3.9109056423989452,1
329,Estudiante 329,MASCULINO,ADMINISTRACION DE EMPRESAS,24,294.75165304198225,2.9208604394729254,0
330,Estudiante 330,MASCULINO,PSICOLOGIA,23,267.4610521663862,3.133238360483109,1
331,Estudiante 331,MASCULINO,PSICOLOGIA,32,281.9523517444026,2.7993639874338436,2
332,Estudiante 332,FEMENINO,MEDICINA,17,384.1798519286611,4.206936855729537,0
333,Estudiante 333,MASCULINO,DERECHO,18,305.1579679139995,4.425003687077821,1
334,Estudiante 334,MASCULINO,PSICOLOGIA,23,260.5845190027751,2.552351006304164,0
335,Estudiante 335,MASCULINO,INGENIERIA DE SISTEMAS,27,361.8540054611087,3.414688700607066,0
336,Estudiante 336,MASCULINO,PSICOLOGIA,16,342.9873964306852,4.344355385038967,0
337,Estudiante 337,FEMENINO,MEDICINA,25,345.34440716701783,3.7392171101733425,0
338,Estudiante 338,FEMENINO,MEDICINA,18,209.72414086039225,3.206456460200543,1
339,Estudiante 339,MASCULINO,DERECHO,21,387.6901930974669,2.5723027282334607,0
340,Estudiante 340,MASCULINO,PSICOLOGIA,22,274.86683660577506,4.191766731093718,2
341,Estudiante 341,FEMENINO,INGENIERIA DE SISTEMAS,33,335.007964775674,3.7163091289666985,0
342,Estudiante 342,MASCULINO,INGENIERIA DE SISTEMAS,26,413.57099057776645,2.6162081673549467,1
343,Estudiante 343,MASCULINO,ADMINISTRACION DE EMPRESAS,34,396.9899736685778,4.213934632324994,2
344,Estudiante 344,MASCULINO,INGENIERIA DE SISTEMAS,20,256.0097043537291,2.539757862945278,0
345,Estudiante 345,MASCULINO,DERECHO,34,234.9967198348977,3.367708307499553,1
346,Estudiante 346,FEMENINO,DERECHO,26,364.36559694815674,3.3412311779767223,1
347,Estudiante 347,FEMENINO,INGENIERIA DE SISTEMAS,27,306.39251152173,4.471028797308701,0
348,Estudiante 348,MASCULINO,INGENIERIA DE SISTEMAS,25,277.4603351414064,3.3433722848719083,0
349,Estudiante 349,MASCULINO,ADMINISTRACION DE EMPRESAS,23,327.9548346122571,3.341214388219565,0
350,Estudiante 350,FEMENINO,INGENIERIA DE SISTEMAS,24,292.67041901432515,2.6821529930613837,0
351,Estudiante 351,FEMENINO,ADMINISTRACION DE EMPRESAS,19,331.55958616719346,3.1157613925648366,0
352,Estudiante 352,FEMENINO,ADMINISTRACION DE EMPRESAS,20,303.014181351843,3.0096227234716144,0
353,Estudiante 353,FEMENINO,INGENIERIA DE SISTEMAS,23,332.5074567747675,3.0408665803971844,1
354,Estudiante 354,MASCULINO,MEDICINA,24,259.7460289888625,3.503770714935124,1
355,Estudiante 355,MASCULINO,MEDICINA,30,364.1007905909686,2.0394941684944445,1
356,Estudiante 356,FEMENINO,ADMINISTRACION DE EMPRESAS,30,331.3930516829597,2.5938618527498614,1
357,Estudiante 357,MASCULINO,INGENIERIA DE SISTEMAS,31,329.0833816231608,3.4333886758357073,0
358,Estudiante 358,FEMENINO,MEDICINA,29,249.70485328446028,3.572752809862359,0
359,Estudiante 359,FEMENINO,INGENIERIA DE SISTEMAS,23,376.4834587489911,3.3599403208136627,0
360,Estudiante 360,FEMENINO,INGENIERIA DE SISTEMAS,33,299.3827755285179,3.4755233061290234,1
361,Estudiante 361,MASCULINO,INGENIERIA DE SISTEMAS,25,332.76219880934286,3.254530031806849,2
362,Estudiante 362,FEMENINO,PSICOLOGIA,21,285.4728991314026,3.4888972380622025,1
363,Estudiante 363,MASCULINO,INGENIERIA DE SISTEMAS,27,311.7400079106944,3.7604853321573297,0
364,Estudiante 364,FEMENINO,PSICOLOGIA,17,313.3707308453732,3.7562802372125965,0
365,Estudiante 365,FEMENINO,ADMINISTRACION DE EMPRESAS,22,173.10310805984608,3.0866249531249026,2
366,Estudiante 366,MASCULINO,MEDICINA,31,326.2101656094674,4.04905684374977,0
367,Estudiante 367,FEMENINO,MEDICINA,18,388.4403657774938,3.5942652167019915,1
368,Estudiante 368,FEMENINO,MEDICINA,28,324.29011165463805,4.239328373803861,1
369,Estudiante 369,MASCULINO,MEDICINA,18,256.9031287999618,4.359723458760249,0
370,Estudiante 370,MASCULINO,MEDICINA,33,329.2482704769249,2.6343639671760526,1
371,Estudiante 371,MASCULINO,MEDICINA,26,347.6766238578002,2.9845834766787744,2
372,Estudiante 372,MASCULINO,MEDICINA,23,323.06099322856744,3.98812882398233,0
373,Estudiante 373,MASCULINO,ADMINISTRACION DE EMPRESAS,21,296.66428021064803,2.5010645479226317,2
374,Estudiante 374,FEMENINO,INGENIERIA DE SISTEMAS,16,289.1032848379231,4.352106177616024,1
375,Estudiante 375,MASCULINO,DERECHO,16,288.91606100849367,3.2936706831124023,0
376,Estudiante 376,MASCULINO,PSICOLOGIA,23,331.39996054550454,3.845019821065411,1
377,Estudiante 377,FEMENINO,DERECHO,20,236.67942022231674,3.4301656022835343,1
378,Estudiante 378,MASCULINO,DERECHO,31,283.2657077615067,2.664566283329788,1
379,Estudiante 379,FEMENINO,INGENIERIA DE SISTEMAS,26,371.8024420354927,4.133326761279185,0
380,Estudiante 380,MASCULINO,INGENIERIA DE SISTEMAS,20,373.53878699597294,5.0,1
381,Estudiante 381,MASCULINO,INGENIERIA DE SISTEMAS,19,233.4833810489252,3.190995034186585,0
382,Estudiante 382,FEMENINO,MEDICINA,21,249.0863874931376,3.3065848694928546,0
383,Estudiante 383,FEMENINO,ADMINISTRACION DE EMPRESAS,29,287.82207392124286,1.9105402740397643,0
384,Estudiante 384,FEMENINO,MEDICINA,34,340.1665282701458,4.310901742073673,1
385,Estudiante 385,FEMENINO,ADMINISTRACION DE EMPRESAS,24,217.76365406761545,4.047059193705202,0
386,Estudiante 386,FEMENINO,ADMINISTRACION DE EMPRESAS,27,297.53361142871347,2.4599696827670514,0
387,Estudiante 387,MASCULINO,DERECHO,26,278.661937953916,2.261068722771868,0
388,Estudiante 388,MASCULINO,DERECHO,29,359.6684103428355,2.330461230100841,0
389,Estudiante 389,FEMENINO,ADMINISTRACION DE EMPRESAS,31,224.53911867138356,3.887101475223691,0
390,Estudiante 390,FEMENINO,ADMINISTRACION DE EMPRESAS,16,304.164327697213,3.946994851768449,0
391,Estudiante 391,FEMENINO,MEDICINA,28,282.2875753193133,2.945999633378727,2
392,Estudiante 392,MASCULINO,MEDICINA,28,366.140951682478,3.799556018829679,0
393,Estudiante 393,MASCULINO,DERECHO,17,326.89436908589624,3.5953262725946913,0
394,Estudiante 394,FEMENINO,INGENIERIA DE SISTEMAS,19,273.6382953334019,3.279638175887469,0
395,Estudiante 395,MASCULINO,ADMINISTRACION DE EMPRESAS,21,338.4023899498087,4.08211809601118,0
396,Estudiante 396,FEMENINO,MEDICINA,20,282.50270160111415,2.7770386392631767,0
397,Estudiante 397,FEMENINO,DERECHO,18,344.9698370057889,4.188523528156337,0
398,Estudiante 398,MASCULINO,MEDICINA,16,289.331535410149,3.0628870675913884,0
399,Estudiante 399,FEMENINO,ADMINISTRACION DE EMPRESAS,19,347.45999604459433,4.568922009180227,0
400,Estudiante 400,FEMENINO,ADMINISTRACION DE EMPRESAS,17,319.62368798072623,2.8968163859111202,0
401,Estudiante 401,MASCULINO,PSICOLOGIA,20,446.722098631114,3.2890567528399237,0
402,Estudiante 402,FEMENINO,INGENIERIA DE SISTEMAS,18,297.6196797562798,3.535152282525412,0
403,Estudiante 403,FEMENINO,PSICOLOGIA,24,317.2288031229652,3.53139112869349,0
404,Estudiante 404,FEMENINO,DERECHO,21,278.4258866227831,3.794497100370857,0
405,Estudiante 405,MASCULINO,MEDICINA,33,300.120840333965,2.7285905490519937,0
406,Estudiante 406,FEMENINO,DERECHO,21,178.41741896327517,3.477612555052019,0
407,Estudiante 407,MASCULINO,ADMINISTRACION DE EMPRESAS,34,320.95128074434643,3.5828790238416324,0
408,Estudiante 408,MASCULINO,PSICOLOGIA,27,360.4293395827235,3.183357065583124,0
409,Estudiante 409,FEMENINO,PSICOLOGIA,26,317.84835020697096,3.7424351704756504,0
410,Estudiante 410,MASCULINO,PSICOLOGIA,17,240.87623439101802,2.6921780519073315,0
411,Estudiante 411,MASCULINO,DERECHO,30,263.91957812809494,3.30412766656959,1
412,Estudiante 412,FEMENINO,ADMINISTRACION DE EMPRESAS,27,190.64135427796782,3.0480895253578004,0
413,Estudiante 413,FEMENINO,MEDICINA,27,344.0515803089441,3.3059414422705884,1
414,Estudiante 414,FEMENINO,MEDICINA,24,254.70690182806888,4.368221275952722,0
415,Estudiante 415,FEMENINO,DERECHO,17,298.7081134404497,4.37987343569444,2
416,Estudiante 416,MASCULINO,PSICOLOGIA,18,293.0818092452751,4.262249876348732,0
417,Estudiante 417,MASCULINO,INGENIERIA DE SISTEMAS,27,366.947716604622,3.2226456319514893,0
418,Estudiante 418,MASCULINO,DERECHO,31,303.8376593084582,4.044570966080125,0
419,Estudiante 419,FEMENINO,DERECHO,16,336.4001814047704,3.5674172761554823,0
420,Estudiante 420,FEMENINO,ADMINISTRACION DE EMPRESAS,18,324.5908693866448,3.527353822101805,0
421,Estudiante 421,FEMENINO,MEDICINA,17,361.17351389826297,3.4535831914284985,0
422,Estudiante 422,FEMENINO,DERECHO,24,289.23943374736683,4.555050714427475,2
423,Estudiante 423,MASCULINO,DERECHO,34,384.1326898727033,4.319503163333878,1
424,Estudiante 424,FEMENINO,PSICOLOGIA,30,210.64520296203082,3.9469378510682587,1
425,Estudiante 425,MASCULINO,PSICOLOGIA,33,338.5863074100556,3.397819420693624,0
426,Estudiante 426,FEMENINO,INGENIERIA DE SISTEMAS,26,261.00211761011406,3.5237364549527372,0
427,Estudiante 427,MASCULINO,ADMINISTRACION DE EMPRESAS,31,277.8262701249021,3.8183399627226406,0
428,Estudiante 428,FEMENINO,INGENIERIA DE SISTEMAS,32,325.6236420105466,3.1870346528875864,0
429,Estudiante 429,MASCULINO,PSICOLOGIA,20,325.26309224314844,4.062989429578702,1
430,Estudiante 430,MASCULINO,MEDICINA,27,327.2892606160532,2.947252933134256,0
431,Estudiante 431,MASCULINO,PSICOLOGIA,26,237.62289251526428,3.7351062127984433,0
432,Estudiante 432,FEMENINO,ADMINISTRACION DE EMPRESAS,30,365.2063604075658,2.126170670124422,0
433,Estudiante 433,FEMENINO,PSICOLOGIA,18,259.4708796797546,3.169628884038722,4
434,Estudiante 434,MASCULINO,ADMINISTRACION DE EMPRESAS,16,265.47208093986603,4.746606279751666,0
435,Estudiante 435,MASCULINO,ADMINISTRACION DE EMPRESAS,31,328.7053532175073,4.1217148966351465,0
436,Estudiante 436,FEMENINO,ADMINISTRACION DE EMPRESAS,17,287.09754713574415,4.421281069960714,1
437,Estudiante 437,MASCULINO,ADMINISTRACION DE EMPRESAS,17,313.87173782531215,3.0996153995873708,0
438,Estudiante 438,FEMENINO,ADMINISTRACION DE EMPRESAS,18,202.95296865152454,3.5622637020802617,1
439,Estudiante 439,FEMENINO,MEDICINA,23,312.7946002283654,4.269195351856583,0
440,Estudiante 440,MASCULINO,INGENIERIA DE SISTEMAS,30,309.80243457804966,3.879856960823226,1
441,Estudiante 441,MASCULINO,DERECHO,22,277.05636580060724,3.8051395264149916,0
442,Estudiante 442,FEMENINO,INGENIERIA DE SISTEMAS,21,206.6665818105845,4.478349182198038,1
443,Estudiante 443,MASCULINO,ADMINISTRACION DE EMPRESAS,24,290.4236282333278,2.875727020631643,1
444,Estudiante 444,MASCULINO,MEDICINA,16,298.31817630906244,3.3894571763326984,0
445,Estudiante 445,FEMENINO,PSICOLOGIA,23,283.4746954351277,2.4475486623983875,1
446,Estudiante 446,FEMENINO,MEDICINA,18,217.3721491005376,2.842936368838639,0
447,Estudiante 447,FEMENINO,ADMINISTRACION DE EMPRESAS,19,371.76303032926126,4.144511235307383,1
448,Estudiante 448,FEMENINO,MEDICINA,30,271.2512312425032,2.9495904402847257,0
449,Estudiante 449,MASCULINO,MEDICINA,21,290.00079016846945,3.9413145524750584,0
450,Estudiante 450,MASCULINO,ADMINISTRACION DE EMPRESAS,30,191.57365554517693,4.495091025180848,0
451,Estudiante 451,FEMENINO,MEDICINA,18,371.76849069141934,3.393237095004837,0
452,Estudiante 452,FEMENINO,DERECHO,29,279.00525307196745,3.8119180638798875,0
453,Estudiante 453,MASCULINO,DERECHO,29,304.4308267683391,3.945987277725752,2
454,Estudiante 454,FEMENINO,MEDICINA,19,350.4331850167493,2.767102962160061,0
455,Estudiante 455,MASCULINO,PSICOLOGIA,27,269.56631078775183,3.130128592819372,0
456,Estudiante 456,FEMENINO,ADMINISTRACION DE EMPRESAS,32,343.3460244323945,2.8978032729969185,0
457,Estudiante 457,MASCULINO,DERECHO,22,207.24035448264863,3.177966133950183,1
458,Estudiante 458,MASCULINO,PSICOLOGIA,24,324.7943995907091,3.92966641884866,1
459,Estudiante 459,MASCULINO,MEDICINA,18,370.7508974933844,3.1428819614346253,0
460,Estudiante 460,MASCULINO,PSICOLOGIA,28,273.88124187518866,3.47890806384091,0
461,Estudiante 461,MASCULINO,INGENIERIA DE SISTEMAS,30,350.349672913428,2.8745230298412587,0
462,Estudiante 462,FEMENINO,DERECHO,33,382.5265193487203,4.2358532987202215,1
463,Estudiante 463,FEMENINO,MEDICINA,34,288.5321172875691,3.1729340058659976,0
464,Estudiante 464,FEMENINO,ADMINISTRACION DE EMPRESAS,16,284.81122713675626,4.413788331145972,1
465,Estudiante 465,FEMENINO,MEDICINA,21,259.57678143754634,3.536557456309616,0
466,Estudiante 466,MASCULINO,ADMINISTRACION DE EMPRESAS,17,277.062143016669,2.6558002532221523,0
467,Estudiante 467,MASCULINO,MEDICINA,29,263.3088049377321,3.3973839520726252,0
468,Estudiante 468,FEMENINO,PSICOLOGIA,21,259.5400005707748,2.8623339035203013,0
469,Estudiante 469,MASCULINO,PSICOLOGIA,29,353.94758835201105,3.8536096264268918,1
470,Estudiante 470,FEMENINO,PSICOLOGIA,19,264.45332886202834,3.3431823306038804,0
471,Estudiante 471,MASCULINO,INGENIERIA DE SISTEMAS,23,311.633486162383,3.5979261530164126,0
472,Estudiante 472,FEMENINO,ADMINISTRACION DE EMPRESAS,18,301.7205045847307,3.2783881339720624,2
473,Estudiante 473,MASCULINO,PSICOLOGIA,34,367.41425531570053,3.1667946176820045,0
474,Estudiante 474,FEMENINO,INGENIERIA DE SISTEMAS,29,277.35796955752437,2.9158267942306235,1
475,Estudiante 475,FEMENINO,ADMINISTRACION DE EMPRESAS,32,317.1516620994445,4.001733762092917,1
476,Estudiante 476,FEMENINO,MEDICINA,23,335.5981366024249,3.3961081389201815,1
477,Estudiante 477,MASCULINO,INGENIERIA DE SISTEMAS,29,367.0387323294262,3.3111854637809697,0
478,Estudiante 478,FEMENINO,DERECHO,21,276.701099472963,3.381071660934704,0
479,Estudiante 479,FEMENINO,INGENIERIA DE SISTEMAS,31,272.1948389070429,3.0926829239085354,0
480,Estudiante 480,FEMENINO,INGENIERIA DE SISTEMAS,34,252.21985257179762,3.313189143934385,1
481,Estudiante 481,FEMENINO,ADMINISTRACION DE EMPRESAS,29,400.6334829381708,3.6233778888160924,1
482,Estudiante 482,FEMENINO,MEDICINA,34,362.3012597181174,2.879517800565941,1
483,Estudiante 483,MASCULINO,DERECHO,18,298.10093725595806,2.9663888041524755,0
484,Estudiante 484,FEMENINO,PSICOLOGIA,25,386.91476180071754,4.326970456173604,0
485,Estudiante 485,FEMENINO,PSICOLOGIA,34,295.41614725354543,3.2823460803202664,2
486,Estudiante 486,FEMENINO,INGENIERIA DE SISTEMAS,24,332.59847121450883,3.169063514645594,0
487,Estudiante 487,MASCULINO,ADMINISTRACION DE EMPRESAS,28,300.45773557752244,2.6936770366644347,0
488,Estudiante 488,MASCULINO,ADMINISTRACION DE EMPRESAS,22,317.9012453287712,4.010406582484544,0
489,Estudiante 489,FEMENINO,PSICOLOGIA,29,313.12926491400964,2.8664445118934943,1
490,Estudiante 490,FEMENINO,DERECHO,24,280.87565819805076,3.490824403423125,0
491,Estudiante 491,MASCULINO,MEDICINA,34,349.16243421384087,2.475088958410046,1
492,Estudiante 492,FEMENINO,DERECHO,30,332.21785879577556,3.99090368021847,1
493,Estudiante 493,MASCULINO,MEDICINA,29,346.24625670756654,4.206113746171148,0
494,Estudiante 494,MASCULINO,PSICOLOGIA,21,314.41022334747055,3.790712207286809,0
495,Estudiante 495,MASCULINO,MEDICINA,19,259.204355320029,2.579311921156822,0
496,Estudiante 496,MASCULINO,ADMINISTRACION DE EMPRESAS,23,376.9223729950966,4.003257286345539,0
497,Estudiante 497,FEMENINO,INGENIERIA DE SISTEMAS,32,288.18496948946586,3.0035906002157886,0
498,Estudiante 498,MASCULINO,INGENIERIA DE SISTEMAS,24,316.38301628557866,2.7974168727670325,0
499,Estudiante 499,FEMENINO,PSICOLOGIA,16,328.5921611470021,3.269923372545408,1
500,Estudiante 500,FEMENINO,ADMINISTRACION DE EMPRESAS,29,316.0839772297928,3.2579793959921064,0
501,Estudiante 501,FEMENINO,DERECHO,26,341.1937659553623,3.1969708092918263,0
502,Estudiante 502,FEMENINO,ADMINISTRACION DE EMPRESAS,18,348.3020065042424,4.264204548742816,1
503,Estudiante 503,MASCULINO,INGENIERIA DE SISTEMAS,24,289.88249236287385,4.707095597865576,2
504,Estudiante 504,FEMENINO,INGENIERIA DE SISTEMAS,29,373.14603038800414,2.6785180775903212,0
505,Estudiante 505,FEMENINO,ADMINISTRACION DE EMPRESAS,24,287.98934006274305,3.086700563405246,0
506,Estudiante 506,MASCULINO,ADMINISTRACION DE EMPRESAS,19,315.15370719963545,3.585649001626974,0
507,Estudiante 507,FEMENINO,INGENIERIA DE SISTEMAS,19,282.55448173780957,3.2667701054376637,2
508,Estudiante 508,FEMENINO,DERECHO,23,269.69369148071445,3.7396392495671096,0
509,Estudiante 509,FEMENINO,PSICOLOGIA,17,346.9885989955889,4.049591213567477,1
510,Estudiante 510,FEMENINO,PSICOLOGIA,24,440.485360384172,3.9496195653620245,0
511,Estudiante 511,FEMENINO,ADMINISTRACION DE EMPRESAS,29,283.7208050255857,3.8658401407098992,0
512,Estudiante 512,MASCULINO,PSICOLOGIA,24,354.68947086051355,4.495457312551833,0
513,Estudiante 513,FEMENINO,INGENIERIA DE SISTEMAS,31,285.3339909284913,2.5466316302503342,1
514,Estudiante 514,FEMENINO,INGENIERIA DE SISTEMAS,32,299.5281760414798,4.388065275172769,0
515,Estudiante 515,MASCULINO,ADMINISTRACION DE EMPRESAS,31,379.0912697504252,3.2522050195461536,1
516,Estudiante 516,MASCULINO,ADMINISTRACION DE EMPRESAS,27,251.69091217161122,3.971075132405376,1
517,Estudiante 517,MASCULINO,ADMINISTRACION DE EMPRESAS,18,239.78284191195948,2.882200263032334,0
518,Estudiante 518,FEMENINO,DERECHO,26,296.0760608056583,2.9549021648640332,1
519,Estudiante 519,FEMENINO,PSICOLOGIA,29,329.86452125719535,3.8972703748892163,0
520,Estudiante 520,MASCULINO,ADMINISTRACION DE EMPRESAS,33,320.8649957256397,2.3427619863500926,0
521,Estudiante 521,FEMENINO,MEDICINA,20,316.23056290618484,4.0936652469729875,0
522,Estudiante 522,MASCULINO,MEDICINA,31,301.535939168021,4.255978101404953,0
523,Estudiante 523,FEMENINO,INGENIERIA DE SISTEMAS,20,335.39430121427637,3.606670912297376,3
524,Estudiante 524,FEMENINO,PSICOLOGIA,18,168.88474010797626,3.5850566213471344,0
525,Estudiante 525,FEMENINO,ADMINISTRACION DE EMPRESAS,27,266.2137612710517,2.999818313054929,0
526,Estudiante 526,MASCULINO,MEDICINA,16,295.78744158224487,3.904669641442201,1
527,Estudiante 527,MASCULINO,PSICOLOGIA,24,331.70406595961293,3.7085991478444558,1
528,Estudiante 528,MASCULINO,INGENIERIA DE SISTEMAS,24,367.0394313030855,2.9470967623857063,0
529,Estudiante 529,MASCULINO,DERECHO,19,260.1705131324787,3.265112029947085,0
530,Estudiante 530,FEMENINO,PSICOLOGIA,18,365.5685381491455,3.404398745182518,2
531,Estudiante 531,FEMENINO,PSICOLOGIA,32,279.6347248859387,3.2643186820884877,0
532,Estudiante 532,FEMENINO,DERECHO,17,294.15405976586914,2.682253151990015,1
533,Estudiante 533,FEMENINO,PSICOLOGIA,16,326.1644633458926,3.919412185150337,0
534,Estudiante 534,FEMENINO,INGENIERIA DE SISTEMAS,23,290.8543764311952,3.353893726458863,0
535,Estudiante 535,FEMENINO,INGENIERIA DE SISTEMAS,28,349.9552922999843,3.5092188655359857,0
536,Estudiante 536,FEMENINO,DERECHO,30,281.79281346990854,3.153040047561544,0
537,Estudiante 537,FEMENINO,ADMINISTRACION DE EMPRESAS,23,282.47092539238497,3.785162884383194,0
538,Estudiante 538,MASCULINO,MEDICINA,27,347.33909793941996,3.619217710628842,0
539,Estudiante 539,MASCULINO,ADMINISTRACION DE EMPRESAS,27,265.65940252795536,4.227670633478251,0
540,Estudiante 540,MASCULINO,PSICOLOGIA,29,311.2018092892497,3.7883592277633906,3
541,Estudiante 541,FEMENINO,MEDICINA,30,225.27827995377794,3.3783893588977336,0
542,Estudiante 542,FEMENINO,DERECHO,30,381.88377084275356,3.056169909498464,0
543,Estudiante 543,MASCULINO,DERECHO,24,354.29483713065486,4.019571610349987,1
544,Estudiante 544,FEMENINO,MEDICINA,34,423.754823981134,3.3304543407281253,0
545,Estudiante 545,FEMENINO,INGENIERIA DE SISTEMAS,23,360.22636791508734,3.3969694600422677,1
546,Estudiante 546,MASCULINO,MEDICINA,34,249.16573966797833,3.396817036224395,0
547,Estudiante 547,MASCULINO,PSICOLOGIA,21,330.0892437072266,3.2590353736057223,2
548,Estudiante 548,FEMENINO,INGENIERIA DE SISTEMAS,34,258.6896057000188,3.4072766034620785,2
549,Estudiante 549,FEMENINO,DERECHO,19,371.01168781738943,4.655724537639546,0
550,Estudiante 550,FEMENINO,MEDICINA,22,250.44868704100924,2.871306767523385,0
551,Estudiante 551,FEMENINO,ADMINISTRACION DE EMPRESAS,19,248.2880302092091,3.011297473543034,1
552,Estudiante 552,FEMENINO,ADMINISTRACION DE EMPRESAS,27,227.5584845836491,4.33059465089255,1
553,Estudiante 553,FEMENINO,PSICOLOGIA,28,278.02290804316493,3.275117369302957,0
554,Estudiante 554,FEMENINO,ADMINISTRACION DE EMPRESAS,18,268.9734978847393,3.2296272295550628,1
555,Estudiante 555,FEMENINO,MEDICINA,27,243.22579023723307,4.120918314064061,0
556,Estudiante 556,MASCULINO,MEDICINA,17,389.5414096909586,2.6478826296309492,0
557,Estudiante 557,MASCULINO,ADMINISTRACION DE EMPRESAS,17,323.84463133739905,3.9928726575520432,0
558,Estudiante 558,MASCULINO,MEDICINA,24,318.550554293552,3.527369857592926,1
559,Estudiante 559,FEMENINO,PSICOLOGIA,16,371.5123988661567,3.7788812784991865,0
560,Estudiante 560,FEMENINO,INGENIERIA DE SISTEMAS,23,311.5316006419321,3.7676185731512755,0
561,Estudiante 561,FEMENINO,PSICOLOGIA,21,266.30939093226874,3.1232104481104175,1
562,Estudiante 562,MASCULINO,PSICOLOGIA,21,223.49056158670544,4.130710268089944,0
563,Estudiante 563,MASCULINO,MEDICINA,33,263.77241734454685,3.1699173731131585,1
564,Estudiante 564,MASCULINO,INGENIERIA DE SISTEMAS,32,367.7437020228808,3.745309411399245,1
565,Estudiante 565,MASCULINO,MEDICINA,27,243.5098747941228,4.242634691317482,0
566,Estudiante 566,FEMENINO,DERECHO,21,315.8907257099045,4.327341019907881,0
