estudiante_id,departamento_origen,estrato_socioeconomico,tipo_colegio,ingreso_familiar
467,SANTANDER,6,OFICIAL,1261203.256025315
468,SANTANDER,2,OFICIAL,1643287.7685577285
469,CUNDINAMARCA,3,OFICIAL,500000.0
470,ANTIOQUIA,3,OFICIAL,2902636.8323739124
471,BOGOTA D.C.,3,OFICIAL,3446391.2715143887
472,BOGOTA D.C.,2,NO OFICIAL,3650212.5780902794
473,SANTANDER,2,NO OFICIAL,500000.0
474,CUNDINAMARCA,4,OFICIAL,3062464.3696945473
475,ATLANTICO,2,OFICIAL,3117973.552013063
476,BOGOTA D.C.,4,OFICIAL,3422157.5643638917
477,BOGOTA D.C.,1,NO OFICIAL,1340906.8201472482
478,SANTANDER,3,OFICIAL,500000.0
479,SANTANDER,3,OFICIAL,3559718.3560050707
480,CUNDINAMARCA,3,OFICIAL,2281255.547645589
481,SANTANDER,2,NO OFICIAL,2920361.658564532
482,VALLE DEL CAUCA,4,OFICIAL,2358089.444815259
483,ANTIOQUIA,3,NO OFICIAL,2851753.3705403185
484,BOGOTA D.C.,2,OFICIAL,3605678.941283883
485,VALLE DEL CAUCA,3,OFICIAL,500000.0
486,ATLANTICO,2,OFICIAL,4211530.41435892
487,VALLE DEL CAUCA,2,OFICIAL,2226786.2564943684
488,CUNDINAMARCA,2,OFICIAL,4940611.402713999
489,ATLANTICO,4,OFICIAL,1810816.8769222256
490,ATLANTICO,2,OFICIAL,1477603.2811188817
491,SANTANDER,3,OFICIAL,2277490.8883136236
492,VALLE DEL CAUCA,2,OFICIAL,3249980.561397764
493,CUNDINAMARCA,2,NO OFICIAL,2088471.1725054323
494,BOGOTA D.C.,5,OFICIAL,3358769.931438285
495,SANTANDER,3,OFICIAL,1919311.1424106734
496,VALLE DEL CAUCA,4,OFICIAL,2552338.3270166554
497,BOGOTA D.C.,1,OFICIAL,5854829.423567057
498,VALLE DEL CAUCA,1,OFICIAL,3035900.295298834
499,SANTANDER,4,OFICIAL,3156244.340388964
500,BOGOTA D.C.,3,OFICIAL,500000.0
501,SANTANDER,1,OFICIAL,4531431.2850175
502,VALLE DEL CAUCA,2,NO OFICIAL,4099697.6279849005
503,ATLANTICO,3,OFICIAL,1428326.336062302
504,ANTIOQUIA,2,OFICIAL,4070088.9015576057
505,ATLANTICO,3,OFICIAL,2994701.8410100313
506,SANTANDER,2,OFICIAL,2569623.8479098575
507,SANTANDER,2,NO OFICIAL,4436433.469412499
508,SANTANDER,6,OFICIAL,1731552.140393905
509,BOGOTA D.C.,1,OFICIAL,1416467.4164802243
510,CUNDINAMARCA,2,OFICIAL,2811344.980505508
511,SANTANDER,3,OFICIAL,3292343.221806446
512,ATLANTICO,1,OFICIAL,3949473.830040754
513,ANTIOQUIA,2,OFICIAL,2273570.5723800925
514,SANTANDER,3,OFICIAL,1225343.325114027
515,SANTANDER,2,OFICIAL,6292851.576947393
516,SANTANDER,2,OFICIAL,870108.1584415564
517,BOGOTA D.C.,2,OFICIAL,2582677.1849342934
518,SANTANDER,2,OFICIAL,3669558.2868214175
519,ATLANTICO,3,NO OFICIAL,4226683.922556753
520,VALLE DEL CAUCA,3,OFICIAL,1649259.7318784231
521,CUNDINAMARCA,1,OFICIAL,500000.0
522,SANTANDER,3,OFICIAL,1614602.2398059936
523,BOGOTA D.C.,5,OFICIAL,3791983.7653208273
524,ATLANTICO,2,OFICIAL,3456244.7222428573
525,SANTANDER,3,NO OFICIAL,3505183.5383321126
526,BOGOTA D.C.,2,NO OFICIAL,3567496.1291115605
527,VALLE DEL CAUCA,4,OFICIAL,4510126.349020762
528,ANTIOQUIA,4,OFICIAL,1336167.3320578132
529,SANTANDER,1,OFICIAL,703153.0064085944
530,ATLANTICO,2,OFICIAL,3055720.367895634
531,BOGOTA D.C.,2,NO OFICIAL,927212.9656477155
532,BOGOTA D.C.,2,OFICIAL,608626.9757724918
533,SANTANDER,1,OFICIAL,4335939.864860704
534,BOGOTA D.C.,3,OFICIAL,2875539.72561372
535,ANTIOQUIA,1,OFICIAL,2542739.7235676292
536,BOGOTA D.C.,2,NO OFICIAL,2573910.995147973
537,CUNDINAMARCA,3,OFICIAL,2340791.485263002
538,CUNDINAMARCA,1,OFICIAL,4325860.96798986
539,BOGOTA D.C.,4,OFICIAL,500000.0
540,SANTANDER,3,NO OFICIAL,500000.0
541,CUNDINAMARCA,2,NO OFICIAL,1095427.7221181367
542,ATLANTICO,2,OFICIAL,2933742.4716099286
543,CUNDINAMARCA,1,OFICIAL,5208015.609817732
544,BOGOTA D.C.,3,OFICIAL,3803625.9872579095
545,SANTANDER,1,OFICIAL,3388664.071336146
546,VALLE DEL CAUCA,3,OFICIAL,2380199.6030732114
547,SANTANDER,3,OFICIAL,501205.1290061046
548,SANTANDER,1,OFICIAL,3272484.7361307465
549,SANTANDER,4,OFICIAL,5538950.598752698
550,ATLANTICO,1,NO OFICIAL,2139913.516737207
551,ANTIOQUIA,4,OFICIAL,1658989.9528691005
552,BOGOTA D.C.,1,OFICIAL,2147135.20541456
553,ANTIOQUIA,3,OFICIAL,3399626.7077386295
554,VALLE DEL CAUCA,2,OFICIAL,2667595.2778778984
555,ANTIOQUIA,3,OFICIAL,3865021.1666720817
556,BOGOTA D.C.,2,NO OFICIAL,2449823.6886252626
557,BOGOTA D.C.,1,OFICIAL,2138482.5555313285
558,VALLE DEL CAUCA,2,NO OFICIAL,2843508.9699313683
559,BOGOTA D.C.,2,OFICIAL,1690521.7347539829
560,VALLE DEL CAUCA,3,OFICIAL,5111147.412166958
561,VALLE DEL CAUCA,4,OFICIAL,3734671.5971749225
562,BOGOTA D.C.,2,OFICIAL,850452.1188915075
563,CUNDINAMARCA,2,OFICIAL,1381361.2426987924
564,VALLE DEL CAUCA,1,NO OFICIAL,3348005.507749156
565,BOGOTA D.C.,2,NO OFICIAL,2774976.318994621
566,CUNDINAMARCA,2,NO OFICIAL,2953767.564022111
567,VALLE DEL CAUCA,2,NO OFICIAL,2211808.794075787
568,CUNDINAMARCA,1,NO OFICIAL,3182759.5547881504
569,ATLANTICO,2,OFICIAL,2247091.197244438
570,SANTANDER,6,OFICIAL,3345069.315114386
571,ATLANTICO,2,OFICIAL,3659542.3468763474
572,CUNDINAMARCA,2,OFICIAL,4910110.50495724
573,VALLE DEL CAUCA,3,NO OFICIAL,1727951.1355810596
574,BOGOTA D.C.,3,OFICIAL,2483322.052261689
575,ANTIOQUIA,2,OFICIAL,671527.8836557497
576,BOGOTA D.C.,3,NO OFICIAL,5239392.12555864
577,ANTIOQUIA,4,OFICIAL,500000.0
578,ANTIOQUIA,1,OFICIAL,5024304.0827977145
579,VALLE DEL CAUCA,2,NO OFICIAL,2640204.373436712
580,CUNDINAMARCA,1,NO OFICIAL,3127641.8957299697
581,BOGOTA D.C.,2,OFICIAL,2251496.359405523
582,CUNDINAMARCA,2,NO OFICIAL,2546650.9871699377
583,ATLANTICO,3,NO OFICIAL,3382126.8996167546
584,VALLE DEL CAUCA,1,NO OFICIAL,500000.0
585,VALLE DEL CAUCA,2,NO OFICIAL,1521810.6443591455
586,ATLANTICO,2,OFICIAL,1232414.0742870125
587,BOGOTA D.C.,2,OFICIAL,3171107.175303726
588,SANTANDER,3,OFICIAL,2506549.2976057786
589,ATLANTICO,2,OFICIAL,3427143.760643212
590,BOGOTA D.C.,4,OFICIAL,2747162.506272034
591,ANTIOQUIA,2,OFICIAL,4087883.2537239944
592,VALLE DEL CAUCA,2,OFICIAL,1389588.5634868694
593,BOGOTA D.C.,3,OFICIAL,2587233.6697753565
594,CUNDINAMARCA,2,OFICIAL,4164045.1210037703
595,CUNDINAMARCA,1,NO OFICIAL,3863989.07203101
596,VALLE DEL CAUCA,3,OFICIAL,500000.0
597,ATLANTICO,2,OFICIAL,968333.8165229185
598,SANTANDER,4,OFICIAL,2377313.591942824
599,ATLANTICO,6,OFICIAL,2147744.9908880843
600,BOGOTA D.C.,2,NO OFICIAL,2401859.9071721276
601,ATLANTICO,2,OFICIAL,3694285.45037777
602,VALLE DEL CAUCA,2,OFICIAL,2934074.507503107
603,BOGOTA D.C.,2,OFICIAL,3021536.354528845
604,ANTIOQUIA,3,OFICIAL,3505920.352905138
605,ATLANTICO,3,OFICIAL,4111261.3077183384
606,ATLANTICO,2,OFICIAL,500000.0
607,SANTANDER,1,OFICIAL,1920060.3276429202
608,BOGOTA D.C.,2,NO OFICIAL,1175548.3191104492
609,CUNDINAMARCA,2,OFICIAL,3212974.203842279
610,ATLANTICO,3,OFICIAL,1806844.0666230167
611,VALLE DEL CAUCA,1,OFICIAL,2613792.425372683
612,ATLANTICO,3,OFICIAL,3778214.614603762
613,SANTANDER,3,OFICIAL,1595521.0918327603
614,ANTIOQUIA,3,OFICIAL,3044223.5090683284
615,SANTANDER,2,NO OFICIAL,4830741.734740641
616,ATLANTICO,3,OFICIAL,3747423.189807371
617,CUNDINAMARCA,3,NO OFICIAL,500000.0
618,ATLANTICO,3,OFICIAL,2062379.9480858485
619,BOGOTA D.C.,2,NO OFICIAL,3033724.5029154946
620,ATLANTICO,2,OFICIAL,3329175.784332894
621,CUNDINAMARCA,3,NO OFICIAL,2121476.4425691306
622,BOGOTA D.C.,1,OFICIAL,1540316.6635157003
623,VALLE DEL CAUCA,2,NO OFICIAL,2601644.402273453
624,BOGOTA D.C.,5,NO OFICIAL,869672.9441575836
625,SANTANDER,1,OFICIAL,4149601.3990667774
626,ANTIOQUIA,2,OFICIAL,5303021.460922252
627,SANTANDER,2,NO OFICIAL,3092040.9526751856
628,BOGOTA D.C.,3,OFICIAL,2151342.1697063297
629,VALLE DEL CAUCA,1,OFICIAL,3911351.49987047
630,ATLANTICO,3,NO OFICIAL,3657893.8365380103
631,BOGOTA D.C.,1,OFICIAL,2086688.8808418636
632,SANTANDER,1,OFICIAL,2428234.64597537
633,BOGOTA D.C.,3,OFICIAL,1585698.4913078556
634,BOGOTA D.C.,2,NO OFICIAL,2747027.2374039553
635,BOGOTA D.C.,5,OFICIAL,2948363.7100678724
636,VALLE DEL CAUCA,1,OFICIAL,1329801.0185939565
637,CUNDINAMARCA,2,OFICIAL,887985.4875581547
638,CUNDINAMARCA,1,NO OFICIAL,510976.8819489011
639,BOGOTA D.C.,2,OFICIAL,3124801.993918064
640,VALLE DEL CAUCA,6,OFICIAL,2482776.145569841
641,VALLE DEL CAUCA,4,OFICIAL,2374638.7797177597
642,BOGOTA D.C.,1,NO OFICIAL,3196788.8835164993
643,SANTANDER,2,NO OFICIAL,1148557.0364674346
644,SANTANDER,3,OFICIAL,894620.8972432106
645,ANTIOQUIA,1,OFICIAL,2861622.8784532878
646,BOGOTA D.C.,1,NO OFICIAL,500000.0
647,ANTIOQUIA,4,OFICIAL,2111523.203598663
648,SANTANDER,5,OFICIAL,6199669.5588668175
649,SANTANDER,6,NO OFICIAL,500000.0
650,BOGOTA D.C.,3,NO OFICIAL,1855386.4601039148
651,ANTIOQUIA,3,OFICIAL,500000.0
652,ANTIOQUIA,2,OFICIAL,2149407.9126667837
653,BOGOTA D.C.,1,OFICIAL,5449804.642397964
654,ANTIOQUIA,1,OFICIAL,3200376.1551856007
655,ATLANTICO,3,NO OFICIAL,1579331.0363185375
656,SANTANDER,3,NO OFICIAL,5772115.967906648
657,CUNDINAMARCA,3,NO OFICIAL,500000.0
658,VALLE DEL CAUCA,4,OFICIAL,3180914.7396355285
659,ANTIOQUIA,4,OFICIAL,2597369.1806394053
660,ANTIOQUIA,6,OFICIAL,2129462.978634375
661,VALLE DEL CAUCA,1,OFICIAL,3710637.2105932673
662,ANTIOQUIA,3,NO OFICIAL,727030.8875870493
663,VALLE DEL CAUCA,2,OFICIAL,2968933.9508084934
664,BOGOTA D.C.,2,OFICIAL,2778487.4841467743
665,ATLANTICO,6,OFICIAL,1193481.00532943
666,ATLANTICO,4,NO OFICIAL,5424993.3706259765
667,SANTANDER,1,NO OFICIAL,2227244.104957541
668,CUNDINAMARCA,1,NO OFICIAL,2292024.4417079384
669,ANTIOQUIA,3,OFICIAL,958484.2370563869
670,CUNDINAMARCA,3,OFICIAL,2254989.323325427
671,BOGOTA D.C.,4,OFICIAL,6002131.910228477
672,ATLANTICO,1,OFICIAL,2120932.2100426224
673,BOGOTA D.C.,1,OFICIAL,3278052.9145204644
674,BOGOTA D.C.,2,OFICIAL,3925821.597990269
675,ANTIOQUIA,1,OFICIAL,2227896.5332898563
676,BOGOTA D.C.,1,OFICIAL,1885614.5465743
677,ATLANTICO,4,OFICIAL,3208395.8218392595
678,CUNDINAMARCA,2,OFICIAL,2138112.4466734
679,ATLANTICO,2,OFICIAL,2002232.3908206036
680,ANTIOQUIA,1,OFICIAL,3909834.841389194
681,ATLANTICO,2,OFICIAL,2395865.369630425
682,VALLE DEL CAUCA,3,OFICIAL,4319859.75739711
683,CUNDINAMARCA,3,NO OFICIAL,2362109.967635317
684,VALLE DEL CAUCA,3,NO OFICIAL,524206.66247096425
685,VALLE DEL CAUCA,2,OFICIAL,500000.0
686,SANTANDER,2,OFICIAL,500000.0
687,ANTIOQUIA,2,OFICIAL,500000.0
688,BOGOTA D.C.,2,NO OFICIAL,2899806.8962418456
689,VALLE DEL CAUCA,3,NO OFICIAL,1043000.9601787921
690,ATLANTICO,2,OFICIAL,500000.0
691,BOGOTA D.C.,3,OFICIAL,2303641.467287594
692,ATLANTICO,1,OFICIAL,877257.8993037179
693,ATLANTICO,3,OFICIAL,3194648.706885948
694,BOGOTA D.C.,4,OFICIAL,3157402.970900243
695,BOGOTA D.C.,3,OFICIAL,3316129.4232747694
696,ATLANTICO,2,OFICIAL,500000.0
697,ANTIOQUIA,5,OFICIAL,2568113.6895698225
698,CUNDINAMARCA,3,NO OFICIAL,2317896.3998979107
699,SANTANDER,2,NO OFICIAL,667533.580333306
700,CUNDINAMARCA,2,OFICIAL,500000.0
701,ANTIOQUIA,3,OFICIAL,2336972.618293861
702,SANTANDER,3,OFICIAL,4096174.0806343076
703,BOGOTA D.C.,2,OFICIAL,500000.0
704,SANTANDER,2,OFICIAL,1251218.690644005
705,ATLANTICO,6,OFICIAL,2697302.6694792444
706,CUNDINAMARCA,1,NO OFICIAL,4187379.991290447
707,SANTANDER,2,OFICIAL,2031442.7287280234
708,ATLANTICO,1,OFICIAL,5396504.422046175
709,ANTIOQUIA,3,OFICIAL,500000.0
710,SANTANDER,1,OFICIAL,500000.0
711,ATLANTICO,3,OFICIAL,4026572.574585533
712,ANTIOQUIA,1,NO OFICIAL,500000.0
713,BOGOTA D.C.,3,NO OFICIAL,3192298.504450974
714,ANTIOQUIA,3,OFICIAL,2058201.3422592818
715,ANTIOQUIA,2,OFICIAL,1148499.096340003
716,CUNDINAMARCA,2,NO OFICIAL,1859999.1872966923
717,ATLANTICO,2,OFICIAL,566392.1595558419
718,SANTANDER,2,NO OFICIAL,2022498.916875586
719,CUNDINAMARCA,3,OFICIAL,2526129.001532288
720,VALLE DEL CAUCA,2,OFICIAL,1875667.035330795
721,ANTIOQUIA,3,OFICIAL,1622595.5767280946
722,VALLE DEL CAUCA,1,OFICIAL,2881205.4925608234
723,CUNDINAMARCA,1,NO OFICIAL,4989357.693692245
724,ATLANTICO,2,OFICIAL,2100694.897026406
725,CUNDINAMARCA,2,OFICIAL,3729985.7575063272
726,ATLANTICO,2,OFICIAL,1050734.5029919848
727,ATLANTICO,3,NO OFICIAL,500000.0
728,BOGOTA D.C.,1,OFICIAL,3179973.0809710366
729,ANTIOQUIA,1,NO OFICIAL,2149698.1846249746
730,CUNDINAMARCA,3,OFICIAL,4194246.0124646244
731,ATLANTICO,3,OFICIAL,4488135.27354064
732,CUNDINAMARCA,1,OFICIAL,3758627.26364123
733,CUNDINAMARCA,3,OFICIAL,3726037.495600275
734,ATLANTICO,2,OFICIAL,500000.0
735,SANTANDER,3,OFICIAL,3166783.749350543
736,VALLE DEL CAUCA,4,OFICIAL,3794319.7441975065
737,ANTIOQUIA,4,OFICIAL,592326.0967573853
738,ANTIOQUIA,3,OFICIAL,2513158.7673846795
739,SANTANDER,2,OFICIAL,935907.6784866453
740,BOGOTA D.C.,3,NO OFICIAL,4041265.8922013165
741,SANTANDER,2,OFICIAL,1066002.9023852535
742,BOGOTA D.C.,1,NO OFICIAL,1310706.8395950296
743,BOGOTA D.C.,2,OFICIAL,1803924.7509159767
744,SANTANDER,4,OFICIAL,5874115.332850411
745,ANTIOQUIA,4,OFICIAL,4007008.405114295
746,VALLE DEL CAUCA,1,OFICIAL,4918905.788370826
747,ANTIOQUIA,3,OFICIAL,500000.0
748,ANTIOQUIA,3,OFICIAL,596057.8807411499
749,ANTIOQUIA,2,OFICIAL,4507869.465576545
750,SANTANDER,2,OFICIAL,500000.0
751,SANTANDER,3,NO OFICIAL,1492473.7437255008
752,SANTANDER,2,NO OFICIAL,5583012.010941785
753,ANTIOQUIA,1,OFICIAL,1054802.9045429649
754,VALLE DEL CAUCA,3,OFICIAL,500000.0
755,BOGOTA D.C.,4,NO OFICIAL,2571211.7565644924
756,CUNDINAMARCA,3,NO OFICIAL,500000.0
757,BOGOTA D.C.,3,OFICIAL,4355875.109459374
758,BOGOTA D.C.,2,OFICIAL,1157711.8757654584
759,CUNDINAMARCA,1,NO OFICIAL,857141.4566321196
760,ANTIOQUIA,3,NO OFICIAL,2544073.5289960024
761,VALLE DEL CAUCA,2,OFICIAL,1893343.2212868158
762,VALLE DEL CAUCA,4,OFICIAL,2878523.79052123
763,BOGOTA D.C.,1,NO OFICIAL,3282256.6741040507
764,CUNDINAMARCA,2,NO OFICIAL,2174068.3847846584
765,ATLANTICO,2,NO OFICIAL,757827.0850209527
766,ANTIOQUIA,4,NO OFICIAL,3595762.427597147
767,BOGOTA D.C.,1,OFICIAL,1459885.2728465074
768,VALLE DEL CAUCA,1,NO OFICIAL,1196366.5382414474
769,SANTANDER,1,OFICIAL,2713990.922734076
770,SANTANDER,3,NO OFICIAL,500000.0
771,CUNDINAMARCA,1,OFICIAL,3086314.0497205793
772,CUNDINAMARCA,1,NO OFICIAL,2793643.0058262837
773,BOGOTA D.C.,1,OFICIAL,4182729.4604095295
774,ATLANTICO,3,OFICIAL,1749411.79062341
775,VALLE DEL CAUCA,1,OFICIAL,4487247.2980334
776,BOGOTA D.C.,2,OFICIAL,3294464.3507528133
777,ATLANTICO,2,NO OFICIAL,2459816.2383351414
778,CUNDINAMARCA,2,NO OFICIAL,5225043.888259057
779,SANTANDER,3,OFICIAL,2642819.0962701757
780,ANTIOQUIA,2,OFICIAL,1722449.0085585236
781,SANTANDER,4,NO OFICIAL,2685759.989607237
782,VALLE DEL CAUCA,5,NO OFICIAL,1691546.2493290256
783,VALLE DEL CAUCA,2,NO OFICIAL,3060470.020892041
784,SANTANDER,3,NO OFICIAL,4481030.922996257
785,SANTANDER,3,NO OFICIAL,2487993.9512661113
786,ATLANTICO,4,OFICIAL,2635209.4901099917
787,BOGOTA D.C.,2,NO OFICIAL,3696746.791793931
788,CUNDINAMARCA,2,OFICIAL,4280860.036162196
789,ATLANTICO,2,NO OFICIAL,1821047.1021762642
790,ANTIOQUIA,4,NO OFICIAL,2758504.0093054445
791,SANTANDER,1,OFICIAL,3703393.461170124
792,ANTIOQUIA,1,OFICIAL,2994928.3841155567
793,ANTIOQUIA,2,OFICIAL,500000.0
794,ATLANTICO,1,OFICIAL,3974090.4398671323
795,CUNDINAMARCA,2,OFICIAL,3284321.972070603
796,VALLE DEL CAUCA,1,NO OFICIAL,3390923.1103102104
797,BOGOTA D.C.,2,OFICIAL,711773.9085199588
798,VALLE DEL CAUCA,4,OFICIAL,2728584.902053259
799,CUNDINAMARCA,2,NO OFICIAL,3765017.850106943
800,VALLE DEL CAUCA,3,NO OFICIAL,1179129.0926451965
801,SANTANDER,1,OFICIAL,1569183.1752334249
802,SANTANDER,1,NO OFICIAL,3790718.6816013944
803,ATLANTICO,3,OFICIAL,1499346.0628440073
804,ANTIOQUIA,3,OFICIAL,2187236.68368169
805,CUNDINAMARCA,2,OFICIAL,948072.0113391326
806,CUNDINAMARCA,5,OFICIAL,5229907.85097875
807,VALLE DEL CAUCA,4,OFICIAL,3280934.147752838
808,ATLANTICO,5,NO OFICIAL,2116907.5349407503
809,VALLE DEL CAUCA,2,NO OFICIAL,1836437.214201695
810,VALLE DEL CAUCA,1,OFICIAL,657453.0652789201
811,CUNDINAMARCA,3,OFICIAL,2334849.863157886
812,VALLE DEL CAUCA,3,OFICIAL,3497587.1217850694
813,ANTIOQUIA,1,NO OFICIAL,1285278.8540848992
814,VALLE DEL CAUCA,3,NO OFICIAL,2658311.6819445733
815,ANTIOQUIA,1,OFICIAL,1948927.338026469
816,CUNDINAMARCA,2,OFICIAL,4570173.894363248
817,ATLANTICO,2,OFICIAL,1544951.8540367037
818,SANTANDER,3,OFICIAL,3665733.8116552457
819,ANTIOQUIA,2,OFICIAL,4591033.893915051
820,ATLANTICO,3,OFICIAL,1934304.0943336468
821,ATLANTICO,2,OFICIAL,1617133.828524634
822,ANTIOQUIA,3,OFICIAL,3884053.4777869405
823,CUNDINAMARCA,6,OFICIAL,500000.0
824,BOGOTA D.C.,3,OFICIAL,3145891.9586539776
825,ATLANTICO,6,NO OFICIAL,500000.0
826,ATLANTICO,1,NO OFICIAL,4333617.497749494
827,CUNDINAMARCA,2,NO OFICIAL,2121855.483312498
828,CUNDINAMARCA,1,NO OFICIAL,2363832.8638865952
829,VALLE DEL CAUCA,2,OFICIAL,1413626.1859634803
830,CUNDINAMARCA,3,OFICIAL,500000.0
831,ATLANTICO,1,NO OFICIAL,4398790.656448075
832,ANTIOQUIA,2,OFICIAL,2243413.7374610608
833,BOGOTA D.C.,2,OFICIAL,7313152.910062044
834,VALLE DEL CAUCA,2,OFICIAL,1284727.2954106478
835,ANTIOQUIA,2,OFICIAL,1529958.8101261014
836,BOGOTA D.C.,3,OFICIAL,1154133.8279950407
837,BOGOTA D.C.,1,OFICIAL,2235759.1611929694
838,BOGOTA D.C.,2,NO OFICIAL,4862826.86167664
839,SANTANDER,3,OFICIAL,4015206.0051605273
840,ANTIOQUIA,3,NO OFICIAL,500000.0
841,VALLE DEL CAUCA,2,OFICIAL,4306180.113695779
842,VALLE DEL CAUCA,4,NO OFICIAL,3524186.9291816917
843,BOGOTA D.C.,2,OFICIAL,3222081.739977734
844,ANTIOQUIA,2,OFICIAL,1473638.7498393573
845,SANTANDER,1,OFICIAL,1585134.552058877
846,BOGOTA D.C.,2,OFICIAL,2705600.8498384017
847,CUNDINAMARCA,3,OFICIAL,1670256.0069575845
848,VALLE DEL CAUCA,1,OFICIAL,4468947.976133701
849,ATLANTICO,2,OFICIAL,1606066.4858115118
850,BOGOTA D.C.,3,OFICIAL,500000.0
851,CUNDINAMARCA,2,NO OFICIAL,547814.5849556788
852,VALLE DEL CAUCA,1,NO OFICIAL,643054.9407627018
853,SANTANDER,3,OFICIAL,2104977.8895650096
854,ANTIOQUIA,1,OFICIAL,2824099.050353986
855,VALLE DEL CAUCA,4,NO OFICIAL,2580700.6550129373
856,ANTIOQUIA,1,OFICIAL,3191363.496538031
857,ANTIOQUIA,3,OFICIAL,2121579.963923979
858,SANTANDER,2,OFICIAL,2174639.5078890454
859,SANTANDER,4,OFICIAL,5127789.961453031
860,BOGOTA D.C.,1,OFICIAL,4308036.356891315
861,BOGOTA D.C.,3,OFICIAL,3112450.722856846
862,VALLE DEL CAUCA,2,OFICIAL,3875005.7135158405
863,SANTANDER,2,OFICIAL,500000.0
864,CUNDINAMARCA,2,NO OFICIAL,1266192.0716268388
865,VALLE DEL CAUCA,3,OFICIAL,1851694.7289917944
866,ATLANTICO,4,OFICIAL,1283851.0569714939
867,ANTIOQUIA,1,OFICIAL,500000.0
868,ANTIOQUIA,1,OFICIAL,3130815.703848685
869,BOGOTA D.C.,3,OFICIAL,4578621.63892693
870,CUNDINAMARCA,1,OFICIAL,2480785.4155009654
871,SANTANDER,6,OFICIAL,3472273.0684509794
872,SANTANDER,3,OFICIAL,2436199.069018654
873,BOGOTA D.C.,3,OFICIAL,1837541.785484891
874,ATLANTICO,1,OFICIAL,3878794.8385265847
875,VALLE DEL CAUCA,1,NO OFICIAL,500000.0
876,VALLE DEL CAUCA,3,OFICIAL,500000.0
877,CUNDINAMARCA,4,OFICIAL,500000.0
878,BOGOTA D.C.,6,OFICIAL,3780381.967414133
879,BOGOTA D.C.,1,OFICIAL,2630816.660329131
880,ATLANTICO,1,NO OFICIAL,3064806.96887018
881,VALLE DEL CAUCA,1,OFICIAL,5015384.490186323
882,BOGOTA D.C.,4,OFICIAL,754990.4881732732
883,SANTANDER,2,OFICIAL,4306255.553745802
884,CUNDINAMARCA,1,OFICIAL,1905513.3787770565
885,VALLE DEL CAUCA,1,OFICIAL,1677458.6871298922
886,ATLANTICO,2,OFICIAL,2621830.5658774055
887,CUNDINAMARCA,6,OFICIAL,2856604.383519793
888,ANTIOQUIA,2,NO OFICIAL,2184186.7906401404
889,SANTANDER,1,OFICIAL,3415471.451592448
890,ATLANTICO,2,OFICIAL,2627864.6152166156
891,CUNDINAMARCA,2,NO OFICIAL,2201002.57487131
892,BOGOTA D.C.,1,NO OFICIAL,1875573.7963303286
893,ANTIOQUIA,1,OFICIAL,2857519.698576474
894,ATLANTICO,3,OFICIAL,500000.0
895,BOGOTA D.C.,1,NO OFICIAL,888304.2550300179
896,SANTANDER,1,OFICIAL,1948824.896205728
897,ANTIOQUIA,2,OFICIAL,3317312.5895343833
898,VALLE DEL CAUCA,3,NO OFICIAL,5714275.185587286
899,BOGOTA D.C.,2,OFICIAL,2261011.5461745956
900,CUNDINAMARCA,3,OFICIAL,500000.0
901,ATLANTICO,2,OFICIAL,1314628.7355515512
902,ANTIOQUIA,3,OFICIAL,3488337.7743883454
903,BOGOTA D.C.,1,NO OFICIAL,1044576.8365765787
904,VALLE DEL CAUCA,4,OFICIAL,541382.1131823338
905,ATLANTICO,1,NO OFICIAL,3480503.3524211184
906,ATLANTICO,2,OFICIAL,3197320.0913393693
907,BOGOTA D.C.,3,OFICIAL,500000.0
908,VALLE DEL CAUCA,2,OFICIAL,1157509.9818164785
909,SANTANDER,4,NO OFICIAL,4367005.265226242
910,SANTANDER,2,NO OFICIAL,3779266.4051415115
911,ANTIOQUIA,4,OFICIAL,703942.7262982334
912,BOGOTA D.C.,3,OFICIAL,500000.0
913,ANTIOQUIA,6,OFICIAL,2902776.873791307
914,SANTANDER,4,NO OFICIAL,2055898.0071419054
915,ATLANTICO,4,OFICIAL,2772612.845090607
916,ANTIOQUIA,3,OFICIAL,3451992.915765907
917,VALLE DEL CAUCA,2,OFICIAL,1065595.8739059668
918,CUNDINAMARCA,1,OFICIAL,1851781.710121152
919,SANTANDER,3,OFICIAL,1151412.2144413015
920,SANTANDER,5,OFICIAL,1205147.4505292643
921,VALLE DEL CAUCA,3,NO OFICIAL,3347138.7899866444
922,ANTIOQUIA,4,OFICIAL,2716102.8720166227
923,BOGOTA D.C.,3,OFICIAL,500000.0
924,ATLANTICO,1,OFICIAL,3587655.462874769
925,CUNDINAMARCA,1,OFICIAL,1974894.8881327007
926,BOGOTA D.C.,2,NO OFICIAL,3656748.1102418825
927,BOGOTA D.C.,1,OFICIAL,977892.9310806434
928,VALLE DEL CAUCA,2,OFICIAL,1111467.971953554
929,ANTIOQUIA,5,OFICIAL,2877568.447160002
930,SANTANDER,3,OFICIAL,855309.8677454876
931,SANTANDER,2,OFICIAL,2087678.2438873507
932,VALLE DEL CAUCA,1,OFICIAL,684889.8064610887
933,ANTIOQUIA,2,OFICIAL,1912945.4003925247
934,VALLE DEL CAUCA,2,NO OFICIAL,2452218.6522926535
935,SANTANDER,2,OFICIAL,2522886.902351138
936,BOGOTA D.C.,1,OFICIAL,1952879.0931004768
